"Id","Currency","Amount","Category","Sub-Category","Date","Expense(Transfer Out)","Income(Transfer In)","Note","Periodic","Project","Payee/Payer","uid","Time"
"629","INR","10","Others","CommonThings","20160816","Cash","","Surf","","","","E1DAECDBB0514E54A7FCDB5036772358","2227"
"628","INR","180","Food","Dinner","20160816","Cash","","MT Dinner  Juice","","","","7D2AA3F2C55F4482B39CF09ECD0E2405","2227"
"627","INR","4400","Entertainment","Travel","20160816","Cash","","Paid to Aditya my and pranjal-1982","","","","78AD86F7EF3C494C8CEAFE16E94F4785","1354"
"626","INR","2634","Entertainment","Travel","20160816","SBI bank","","In Kodaikanal- paid to abhay","","","","99F60929533243859C498DF867E77C50","1354"
"633","INR","30","Food","Refreshment","20160817","Cash","","Juice","","","","18437BFEFD424F0791A0496FA3EA1DA3","528"
"632","INR","140","Food","Refreshment","20160817","Cash","","Ice cream","","","","67AC21924A744473A72B630EEEDBB1E8","528"
"631","INR","30","Food","Milk-Product","20160817","Cash","","","","","","190C3230FCAB4D29B955BCF6B766940E","528"
"630","INR","100","Living","Various","20160817","Cash","","7th cross","","","","E1A17987129141C9A0626F2EFE43358B","528"
"637","INR","20","Food","Refreshment","20160818","Cash","","","","","","8866C90F6AD44167A2BD16176009505D","628"
"636","INR","40","Food","Milk-Product","20160818","Cash",""," Milk  banana","","","","5ED678C74AF74ED6B51075DA4461C906","628"
"635","INR","20","Food","Milk-Product","20160819","Cash","","","","","","C22090EF3AA84C909710867C455FB7C0","627"
"634","INR","470","Food","Lunch","20160819","Cash","","Pizza","","","","3C6A6DA35FAF42019F8EDC4A9DC6FFE1","626"
"639","INR","30","Food","Refreshment","20160820","Cash","","Juice","","","","35BBBB42E59A477F8ADE2EB56C5F86DC","1224"
"638","INR","50","Food","Lunch","20160820","Cash","","","","","","714D8D95C9AA4D02A462B81189335B16","1224"
"643","INR","40","Food","Refreshment","20160821","Cash","","Juice","","","","20B3B16497634E569AE80C582E6DEE0D","2042"
"642","INR","550","Others","CommonThings","20160821","Cash","","Mop cfl mug","","","","A0CE5ADCA64E4035AD4B979F6B7C8A03","2042"
"641","INR","330","Others","CommonThings","20160821","Cash","","Cleaning，bathing，broom","","","","B9D8951FC45B430CB17883D7F77A0CFE","1602"
"640","INR","110","Food","Breakfast","20160821","Cash","","Ice cream juice","","","","FEEA81DFE2BA41CB9AD14CEA08FA8182","1602"
"647","INR","20","Others","CommonThings","20160822","Cash","","Sabji","","","","BB4F400E09C247DBB95610BDBC8B495F","2134"
"646","INR","130","Others","CommonThings","20160822","Cash","","Dustbin clothes","","","","3C62E71E8F9A49EDBDFD903144FBBC8A","2134"
"645","INR","40","Food","Milk-Product","20160822","Cash","","Milk maggi ","","","","05A7496E935D4EC0AE400F7E0C973AB7","923"
"644","INR","85","Others","CommonThings","20160822","Cash","","Doormat bag","","","","932404D6884948839A42AB1119BC8322","923"
"653","INR","430","Living","Furniture","20160823","Cash","","Chair","","","","722191EF6D1042B2A98EB94D840B6576","2118"
"652","INR","130","Living","Rent","20160823","Cash","","Rent agreement","","","","1BE71023925148E88C3530FD156D28BD","1947"
"651","INR","280","Food","Dinner","20160823","Cash","","MT juice sweet","","","","F6BF801F98E6448F89067940BE43DB87","1947"
"650","INR","75","Food","Various","20160823","Cash","","Water sabji soap","","","","79D9A5F45BFF4339A5795D8BD19F2C27","1138"
"649","INR","205","Car/Bike","Petrol","20160823","Cash","","@4618KM 67.93₹/lt ","","","","734AE38813F548E1B68D55E4E300CD7E","1136"
"648","INR","2970","Living","Kitchen","20160823","Cash","","Gas stove","","","","BDFE5CA5990548EBB1E9E2D9954F941F","1136"
"660","INR","90","Others","CommonThings","20160824","SBI bank","","Surface cleaners","","","","D9AA58E36B1D47549CBD901BBE106D81","913"
"657","INR","40","Food","Milk-Product","20160824","Cash",""," Milk  banana","","","","1109F1D100BE4B0D93E61670449CCC9C","2143"
"656","INR","550","Living","Gas","20160824","Cash","","Gas","","","","4F7FFFFA133F4AAAAD30A755FD8F4220","2001"
"655","INR","245","Food","Lunch","20160824","Cash","","Punjabi","","","","E79352EC91784EE0AD93CE86504D2879","1959"
"654","INR","29500","Living","Rent","20160824","Cash","","Security","","","","E58AF340E9824E51BDE4EF79F05D04EE","1959"
"659","INR","3200","Food","Lunch","20160825","SBI bank","","Party","","","","345CB7737C054F67A2EA85A6B6D84828","2349"
"658","INR","0","Living","Electricity","20160825","Cash","","Start 53221 other 241","","","","47738A270F094CCAA24A94CB9485E445","746"
"664","INR","150","Food","Dinner","20160827","Cash","","MT Dinner  Juice","","","","E6A07DE6458E4109A88B7D3220B607E4","2348"
"663","INR","360","Food","Lunch","20160827","Cash","","Food panda","","","","EA10C213547D49AB9EF9CD876AEA5177","2344"
"662","INR","550","Others","CommonThings","20160827","Cash","","String and curtain rod chair","","","","C09DB59D64C14487B92A60343112ADF0","2344"
"661","INR","102","Food","Milk-Product","20160827","Cash","","Juice Maggi milk","","","","14D2F94675AB453D8DCC85DB91826B5F","259"
"671","INR","40","Others","CommonThings","20160828","Cash","","Cloth clip","","","","A16B48DF87D04D51AFD4B5DB7DD05A76","3"
"670","INR","50","Food","Refreshment","20160828","Cash","","","","","","F1B2070FF551412EA30C1A09880D087D","3"
"669","INR","70","Food","Refreshment","20160828","Cash","","Juice water lassi","","","","437F258AB58C45DD9333A6986C3BC5F9","2140"
"668","INR","190","Others","CommonThings","20160828","Cash","","Pipe","","","","17D3022C275D48B08E8D61465CE32A39","2140"
"667","INR","440","Others","CommonThings","20160828","Cash","","Regulator","","","","9CD6A89347794F09A43BA14EDA04D780","2140"
"666","INR","90","Food","Sweets","20160828","Cash","","Sweets","","","","B58B8E9CFFB94A229825259DE0A2DEC8","2140"
"665","INR","430","Others","CommonThings","20160828","Cash","","Mattress curtain mirror","","","","165F59DB6DC345BAB550F85F46CAC3D1","2140"
"679","INR","34","Food","Mid-Night Snack","20160829","Cash","","Maggi","","","","E67E664541E34B3B91F0B22B515E92E5","851"
"678","INR","200","Car/Bike","Petrol","20160829","Cash","","@4763KM 66.60₹/lt","","","","3E78FB1BE04C4006BE16D0A85EEFF3D4","656"
"677","INR","269","Others","CommonThings","20160829","Cash","","Bournvita penuts butter finayal","","","","0C8DE97068554D4D827C9D6DFB87D808","655"
"676","INR","420","Others","CommonThings","20160829","Cash","","Basket doormat dustbin air freshener","","","","1E358B43ADFE4CAA87B70DF914514BE8","2150"
"675","INR","230","Food","Various","20160829","Cash","","Security150 +Water80","","","","CC1089A7BD604467A00836C32792A68E","2154"
"674","INR","25","Others","CommonThings","20160829","Cash","","Scrocth bar","","","","6AA1D17E75694C5282394DD31A37973C","2140"
"673","INR","20","Food","Milk-Product","20160829","Cash","","Milk ","","","","E30E7D8B29D740A2B6DF917C1E80E3AE","2140"
"672","INR","87","Others","CommonThings","20160829","Cash","","vim bar","","","","314F2A65B0C645C6B1175DDD936259BF","2140"
"681","INR","530","Others","CommonThings","20160830","Cash","","Bathrobes200 knife60 chopping board200 photo70","","","","2AA10DEB191D490FB0461A1FF569915F","2047"
"680","INR","150","Food","Dinner","20160830","Cash","","MT Dinner  Juice","","","","385023DB8E384EB1A4FCF94D70E45642","2047"
"686","INR","267","Food","Various","20160831","Cash","","Jeera15 vim45 musturd oil140 allout69","","","","3F6A6DA11CCF4DBAB4AA708F45EB7816","728"
"685","INR","1500","Others","CommonThings","20160831","Cash","","Futura non stick bowl","","","","D5F243722901439E8EA88C67C5273651","713"
"684","INR","220","Others","CommonThings","20160831","Cash","","Dispenser masaladani","","","","BFB20F215B624B4ABC93FAFC71D15DBA","713"
"683","INR","200","Others","CommonThings","20160831","Cash","","Stand60 stool70 boiling container70","","","","35479C08C848404AA882101760D0A1DE","713"
"682","INR","20","Food","Milk-Product","20160831","Cash","","Milk","","","","073BB2D3457D47E89F0875AFC6FFA173","713"
"693","INR","200","Car/Bike","Petrol","20160902","Cash","","@4822KM 67.10₹/lt ","","","","C220A57F25FB46B7BF4A0A732C195997","1853"
"692","INR","35","Food","Vegetable","20160902","Cash","","Aloo onion","","","","1CA66C0984A34941A7C179F151F829EC","1853"
"691","INR","20","Food","Milk-Product","20160902","SBI bank","","Egg","","","","839C6CDB4632403483A959D26ECE710A","2154"
"690","INR","615","Living","Various","20160902","SBI bank","","Non stick 179 milk container129 nylon spetulas 149 pillar lighter knife 79","","","","0EC56C88682544CAB1682753742FF8E2","2031"
"689","INR","352","Living","Various","20160902","SBI bank","","Extension169 meat masala65 haldi30 room spray88","","","","02A0E86771C8410BAA1B2BFC70A8B4E4","2131"
"688","INR","130","Food","Refreshment","20160902","Cash","","Juice momo","","","","6318272DC29446C5BD724DD07E22D73E","2113"
"687","INR","85","Food","Milk-Product","20160902","Cash","","Paneer 65 milk","","","","4685895E91E14FC1B137479477960A6A","746"
"695","INR","40","Food","Vegetable","20160903","Cash","","Cauliflower","","","","6DAEDC4C5B0B4C20B133F114FB52EE38","1853"
"694","INR","50","Food","Milk-Product","20160903","Cash","","Milk banana","","","","5D1A43AE3DD14FB19ED3AF4261979BFE","1853"
"697","INR","150","Food","Refreshment","20160904","Cash","","Milk and other","","","","58AFEBA7913444899E92F12825274A9D","838"
"696","INR","300","Car/Bike","Petrol","20160904","Cash","","@4900 69.17/lt","","","","22B30357468E40AABD993A524DBC8755","838"
"700","INR","30","Food","Refreshment","20160905","Cash","","","","","","DF98C1A9B3034E88BDC355270802E868","1532"
"699","INR","100","Living","Various","20160905","Cash","","Cutting-Ikon","","","","BA2B990473994B1AA79E0A69CA0372F0","1532"
"698","INR","20","Food","Milk-Product","20160905","Cash","","Milk","","","","D2507646342044889E95D413E3D9831A","838"
"703","INR","246","Online Shoping","Various","20160906","SBI bank","","Foil","","","","AF0EBE9A36494E4199E9F27497BD5F08","2001"
"702","INR","135","Food","Dinner","20160906","Cash","","Agrawal Juice","","","","3B7EF0CE683E43CDAC71FD70590693FF","2010"
"701","INR","160","Others","CommonThings","20160906","Cash","","Soap oil","","","","E1A86A3FA6E0427C8E69D20CD2B9B3FA","2010"
"707","INR","20","Food","Refreshment","20160907","Cash","","Graps Juice","","","","CAD948F568014170AAC04DBD7080F1DB","2005"
"706","INR","1500","Living","Kitchen","20160907","Cash","","Cooker popular-5lt splitter","","","","7EA7D543326F4326B2E0BD89ACEE344E","2005"
"705","INR","52","Food","Milk-Product","20160907","Cash","","Milk bread","","","","411E3A242E6C4CDABFF0DBC65AEAF348","2002"
"704","INR","365","Food","Lunch","20160907","Cash","","Any","","","","799B5554327C43889E14A703299A4A4F","2002"
"710","INR","115","Food","Refreshment","20160908","Cash","","Paneer sabji","","","","209E5639B7BA4B5FBA7C022194677240","1257"
"709","INR","30","Food","Refreshment","20160908","Cash","","Grapes Juice","","","","CDE834E641C24F639FA1A26A9508E2F5","1257"
"708","INR","20","Food","Milk-Product","20160908","Cash","","","","","","66E3310720E74BCF910849B4B303F670","2005"
"713","INR","10","Food","Milk-Product","20160909","Cash","","Curd","","","","BEBF587745F84EA8A2C1778047879BCC","2236"
"712","INR","335","Others","CommonThings","20160909","Cash","","Chromozome rice mirror","","","","02B4286070B94E55BA2285FB7D867EEA","2236"
"711","INR","75","Food","Refreshment","20160909","Cash","","Juice momo","","","","D70CDAD2C6404ACF8053F45EF52CE0C8","2236"
"721","INR","50","Food","Mid-Night Snack","20160910","Cash","","Maggi cake","","","","B4A63D35DD5446FDAF225F1C435F1D37","2311"
"720","INR","260","Others","CommonThings","20160910","Cash","","Stapler pin tape","","","","F503A0E220EF4BFABFE49DD8D7C2CA6B","2119"
"719","INR","80","Food","Various","20160910","Cash","","Water","","","","20BC2DCC85674FF68F301070FAD24EFE","1920"
"718","INR","60","Food","Refreshment","20160910","Cash","","Grapes Juice samosa","","","","F2C3C6DB60C640868A0D6B05A2B98E70","1920"
"717","INR","55","Food","Various","20160910","Cash","","Kaddu kas and bowl","","","","803369E1891E4F42AFE022A509C0DBF3","1036"
"716","INR","20","Food","Vegetable","20160910","Cash","","Brinjal","","","","8DDDAC34B1104566BC5B89FDF3B23DB6","1036"
"715","INR","30","Food","Milk-Product","20160910","Cash","","Milk","","","","52F42D3CC3F743B5A574537FEC2E1F4D","1036"
"714","INR","480","Food","Various","20160910","Cash","","Papad oil pickle dal Nutella peanuts","","","","6EB6C2A2928147738F417943F57E26E5","1036"
"727","INR","200","Car/Bike","Petrol","20160911","Cash","","@5153KM 71.93₹/lt premium","","","","BB6D1E9364C247D7B257E93ACAF76CAA","852"
"724","INR","40","Food","Refreshment","20160911","Cash","","Grapes Juice","","","","7F63E2207B084E999A97E5D191A6B8A8","2143"
"723","INR","50","Food","Milk-Product","20160911","Cash","","Milk egg","","","","947F5CAE6EDF4E4F9991D6F66FAE9DE0","1545"
"722","INR","39","Food","Vegetable","20160911","Cash","","Tomato banana","","","","D929A53C51A443FA9FEC2A05C0B9FDB8","1545"
"726","INR","20","Food","Milk-Product","20160912","Cash","","Brinjal","","","","BE94FDD381AB42359519CCE2B7C5E27F","852"
"725","INR","20","Food","Milk-Product","20160912","Cash","","","","","","C59523DB495A4F53956802590CFC853B","852"
"731","INR","130","Food","Dinner","20160913","Cash","","MT Juice","","","","CB6B4D84F08E42659BE5CD9A3915D9D4","2327"
"730","INR","51","Food","Various","20160913","Cash","","Maggi agarbatti","","","","FE251924092748CCB883C5802924F7FA","852"
"729","INR","165","Food","Vegetable","20160913","Cash","","Aloo onion Gobi apple bag","","","","76212EE702C14967B8319119E26EA9E7","852"
"728","INR","95","Food","Milk-Product","20160913","Cash",""," Milk  banana rusk","","","","98F31D8231E94DF78D9D64043A0FF4CC","852"
"733","INR","20","Food","Refreshment","20160914","Cash","","Grapes Juice","","","","77D7C28C83D54CDCB86BAC513B8E1F3B","2351"
"732","INR","45","Food","Milk-Product","20160914","Cash","","Milk Egg dhania..","","","","1925138AB78243E9B9596B973E68A5A0","2351"
"737","INR","20","Food","Refreshment","20160915","Cash","","Grapes Juice","","","","4839C4528AF74BF79B0C096CFE0C5C27","2132"
"736","INR","76","Food","Milk-Product","20160915","Cash","","Milk cheese curd egg","","","","F9B0F8CBA3C143EFAA6031DFC00AFC12","2132"
"735","INR","113","Living","Electricity","20160915","SBI bank","","Electricity bill","","","Paytm","DA14F05B1C694DC0B55A128888DD2762","2132"
"734","INR","110","Living","Various","20160915","Cash","","Hot water in pipe","","","","6419543B527341638515A4ECEBEB6104","2132"
"739","INR","20","Food","Milk-Product","20160916","Cash","","  banana","","","","6BAC7030752546A89CB3292845A55F16","607"
"738","INR","10","Food","Various","20160916","Cash","","Sugar","","","","F22F06C4BEA24069B450D38084B7C093","607"
"743","INR","200","Car/Bike","Petrol","20160917","Cash","","@5283. 69.19","","","","0A3A84598FC143AB95E833DF4F157038","646"
"742","INR","130","Food","Lunch","20160917","Cash","","Lunch","","","","7CBFE52E372345328E72A665E522F436","646"
"741","INR","2516","Living","Gas","20160917","Cash","","New connection HP +regulator+hose pipe","","","","1513C276B016479F9A1FA278A5741BB7","646"
"740","INR","20","Food","Milk-Product","20160917","Cash","","","","","","5BD88CC33EA843C8B41C781E7322B712","646"
"745","INR","20","Food","Refreshment","20160919","Cash","","Samosa","","","","4A431F5045B148D6B573B6C9A8AB804D","845"
"744","INR","50","Food","Milk-Product","20160919","Cash","","Milk egg curd","","","","6500C5759BFC4DC091CB193191D7A982","845"
"746","INR","135","Food","Dinner","20160920","Cash","","Agrawal Juice","","","","33AE5E3913E34D9897023D308FB85578","2137"
"748","INR","85","Food","Dinner","20160921","Cash","","Agrawal Juice","","","","64DAB9B90C7C4D3D8463E324723FF1A4","2033"
"747","INR","50","Food","Milk-Product","20160921","Cash",""," Milk  egg","","","","6796BAFBB6F74C20959A2E95C7179E1C","2033"
"752","INR","1049","Online Shoping","Various","20160922","SBI bank","","Table lamp Philips","","","Amazon","A6C2F7D9F3274D8092BF2BE64854C16B","2104"
"751","INR","1376","Living","Internet","20160922","Cash","","New connection act","","","","1D895F337AB4440AA7A1631B6B5BDE19","2104"
"750","INR","33","Food","Vegetable","20160922","Cash","","Onion egg","","","","11A7CFC53A3D4082AA3FBABDFF8B8978","2104"
"749","INR","40","Food","Milk-Product","20160922","Cash",""," Milk  banana egg","","","","E76E44B7519F4DC8883FC0ADAEDD2826","844"
"758","INR","40","Food","Various","20160923","Cash","","Water","","","","E5AE0D4766D646F8A7DD0DE9C0AFF281","625"
"757","INR","20","Food","Refreshment","20160923","Cash","","Grapes Juice","","","","F3CA99257B4E4FD18CC022052D0CBCF9","615"
"756","INR","58","Food","Milk-Product","20160923","Cash","","Curd cheese sugae","","","","9828A4A8BC6B48ADA02A9EA3D52BB7AC","2014"
"755","INR","300","Car/Bike","Petrol","20160923","Cash","","@5383. 68.19","","","","533166A5512D4765A213DD80FD2832CF","2152"
"754","INR","42","Transportation","Bus","20160923","Cash","","Metro","","","","ADB3EF0C1A444B10ACBF7653F2C2A33B","1931"
"753","INR","1820","Online Shoping","Various","20160923","SBI bank","","Router TPLink","","","","920FDA49383E4D1DBF0E306D40DB9694","1930"
"759","INR","100","Living","Various","20160924","Cash","","Plumber","","","","0E0EBF92F88A4C089EF35D48E9271D13","2000"
"765","INR","95","Food","Dinner","20160925","Cash","","Dinner ice cream","","","","BE670659735D41DCB018580BF2E96224","2204"
"764","INR","50","Food","Refreshment","20160925","Cash","","Grapes Juice Butter fruit","","","","BD08B54F1C914F70B40BD5B640EF0227","2204"
"763","INR","30","Living","Gas","20160925","Cash","","Service","","","","E5A8C6CA8AFE498D94FE4273DB8956B1","2204"
"762","INR","2000","Online Shoping","Various","20160925","SBI bank","","","","","IITG","1BB5BA34F92249AB85DE96087F8617E2","1419"
"761","INR","46","Food","Milk-Product","20160925","Cash","","  banana egg","","","","3F7FBE44182546BD8443B8807202C867","1419"
"760","INR","9000","Living","Rent","20160925","Cash","","Rent 20-Aug to 20-Sep","","","","18437C718E424F2EBE3445DB6B9D08AC","1023"
